3,0,0
7,36.8,0
8,299,0
19,54.9,0
23,0,0
0,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,6.9,0
20,13.7,0
0,0,0
0,0,0
1,0,0
2,0,0
3,0,0
3,0,0
4,0,0
5,0,0
6,2.4,0
6,17.3,0
7,29.3,0
8,242.8,0
10,681.9,0
11,863.1,0
12,874,0
13,902.4,0
14,889.1,0
14,862.3,0
15,831.5,0
16,610.6,0
19,150.7,0
19,68.2,0
20,17.6,0
20,2,0
22,0,0
23,0,0
23,0,0
0,0,0
1,0,0
2,0,0
3,0,0
7,77.9,0
7,73,0
8,20,0
9,95.2,0
10,109.5,0
12,81.9,0
13,484.7,0
13,833.8,0
14,194.1,0
18,165,0
20,21.8,0
20,4.5,0
21,0,0
23,0,0
23,0,0
1,0,0
1,0,0
2,0,0
3,0,0
4,0,0
4,0,0
6,13.6,0
7,20.2,0
7,28,0
21,0,0
22,0,0
1,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
6,3.3,0
8,351.2,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
5,0,0
6,19.6,0
8,334,0
9,434,0
21,0,0
21,0,0
22,0,0
22,0,0
0,0,0
0,0,0
1,0,0
2,0,0
2,0,0
3,0,0
4,0,0
4,0,0
5,0,0
6,0,0
19,164.1,0
20,22.2,0
20,5.5,0
22,0,0
23,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
5,0,0
6,4.9,0
7,46.5,0
7,75.7,0
8,196.9,0
8,276,0
9,367.1,0
9,461.1,0
10,199.4,0
11,714.7,0
11,784.9,0
12,827.2,0
13,895.1,0
13,303.1,0
14,897.5,0
17,558.9,0
19,152.9,0
19,65.5,0
20,24.6,0
20,5.8,0
22,0,0
1,0,0
2,0,0
2,0,0
3,0,0
4,0,0
5,0,0
7,31.8,0
7,40.9,0
10,90.6,0
10,687.3,0
11,761.9,0
11,815.7,0
12,854.3,0
13,904.2,0
14,894.7,0
15,774.1,0
17,449.1,0
18,348.3,0
18,255.8,0
