0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
48,0
125,0
193,0
308,0
317,220
395,245
417,250
412,50
388,0
372,0
432,0
478,0
350,0
293,0
259,0
221,0
203,0
221,0
224,0
192,0
178,0
255,0
552,0
159,0
127,0
125,0
79,0
35,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
155,0
175,0
45,0
62,0
254,0
233,0
158,0
317,0
785,0
94,0
94,0
979,0
1027,0
1066,0
196,0
584,0
497,0
813,0
307,0
623,0
373,0
75,0
375,0
345,0
96,0
127,0
54,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
82,0
175,0
286,0
446,0
540,0
570,0
578,0
590,0
531,0
475,0
437,0
419,0
413,0
409,0
420,0
437,0
428,290
630,292.5
417,245
500,87.5
262,0
341,0
212,0
140,0
175,0
146,0
101,0
54,0
14,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16,0
73,0
152,0
231,0
367,0
407,0
428,0
460,0
462,0
441,0
401,0
375,0
345,0
323,0
299,0
268,0
249,0
254,0
233,0
220,0
202,0
203,0
196,0
192,0
189,0
177,0
197,0
116,0
88,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19,0
73,0
152,0
240,0
397,0
417,0
171,0
472,0
440,0
394,0
354,130
321,402.5
295,372.5
273,332.5
248,0
206,0
189,0
183,0
174,0
165,0
155,0
141,0
134,0
129,0
124,0
115,0
98,0
79,0
51,0
19,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
20,0
75,0
141,0
225,0
384,0
400,0
401,0
428,0
419,0
389,0
353,0
326,0
302,0
286,0
268,0
248,0
251,0
245,0
217,0
208,0
199,0
187,0
193,0
168,0
180,0
162,0
127,0
103,0
64,0
25,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
22,0
79,0
146,0
234,0
397,0
401,0
438,5
466,10
459,135
426,207.5
398,237.5
372,215
344,140
335,192.5
313,150
292,115
264,152.5
264,140
243,172.5
224,140
223,142.5
243,145
363,140
177,87.5
158,67.5
141,67.5
119,102.5
90,97.5
57,0
22,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
26,0
91,0
160,0
251,0
426,0
649,87.5
590,310
598,372.5
573,97.5
534,0
841,0
564,0
570,0
400,0
324,0
308,0
316,0
344,0
477,0
918,0
487,0
441,0
428,0
459,0
512,0
490,0
134,0
87,0
45,0
13,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
38,0
193,0
97,0
490,0
918,0
673,0
615,0
617,0
592,0
550,0
488,0
454,0
425,0
398,0
474,0
450,0
446,0
438,0
610,0
373,0
78,0
16,0
509,0
87,0
215,0
184,0
13,0
25,0
50,0
23,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
29,0
84,0
183,0
264,0
471,0
630,210
642,365
667,210
645,195
983,0
1075,0
546,0
412,0
482,0
262,0
292,0
645,0
508,0
248,0
304,0
604,0
692,0
246,0
282,0
279,0
255,0
200,0
153,0
51,0
25,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11,0
97,0
125,0
282,0
641,0
635,0
633,0
672,0
723,0
1113,0
1076,0
865,0
983,0
1119,0
720,0
450,0
1143,0
877,0
472,0
268,0
534,0
299,0
224,0
138,0
180,0
158,0
143,0
119,0
98,0
33,0
2,0
0,0
0,0
0,0
0,0
0,0
